Date_Time,Min_Cell_Voltage,Min_Cell_Index,Load,Loaddensity,H2Flow,TstackIn,TstackOut,CoolantFlow,AnodePressureDiff,CathodePressureDiff,RH_An,RH_Cat
2022-10-10 14:08:53,0.632,Cell1,200.4553,1002.276,167.3797,61.9,65.0,3.772859,51.17911,104.2752,2.792707,2.792707
2022-10-10 14:08:54,0.631,Cell1,200.4553,1002.276,167.2055,62.1,65.0,3.773293,51.12486,104.3837,2.767318,2.767318
2022-10-10 14:08:55,0.631,Cell1,200.4553,1002.276,167.3047,61.8,65.1,3.773148,51.14294,104.3113,2.805495,2.805495
2022-10-10 14:08:56,0.634,Cell1,200.4553,1002.276,167.2482,61.9,65.1,3.771991,51.19719,104.2028,2.792707,2.792707
2022-10-10 14:08:58,0.634,Cell1,200.4553,1002.276,167.4939,62.1,65.1,3.772425,51.23336,104.1667,2.767318,2.767318
2022-10-10 14:08:59,0.634,Cell1,200.4553,1002.276,167.1055,62.0,65.1,3.776476,51.28762,104.0943,2.77998,2.77998
2022-10-10 14:09:00,0.635,Cell1,200.4553,1002.276,167.3844,61.8,65.1,3.774161,51.3057,104.0943,2.805495,2.805495
2022-10-10 14:09:00,0.636,Cell1,200.4553,1002.276,167.4541,62.0,65.1,3.773582,51.37804,104.1305,2.77998,2.77998
2022-10-10 14:09:01,0.638,Cell1,200.4553,1002.276,167.7153,62.1,65.1,3.778646,51.37804,104.1124,2.767318,2.767318
2022-10-10 14:09:02,0.643,Cell1,200.4553,1002.276,167.4227,61.8,65.1,3.777922,51.39613,104.0762,2.805495,2.805495
2022-10-10 14:09:04,0.645,Cell1,200.4553,1002.276,167.2345,61.8,65.1,3.768953,51.48655,104.0943,2.805495,2.805495
2022-10-10 14:09:05,0.645,Cell1,200.4553,1002.276,167.1753,62.1,65.1,3.767506,51.50463,104.1124,2.767318,2.767318
2022-10-10 14:09:06,0.647,Cell1,200.4553,1002.276,167.0564,61.9,65.1,3.764757,51.64931,104.1124,2.792707,2.792707
2022-10-10 14:09:07,0.65,Cell74,200.4553,1002.276,167.4617,61.7,65.1,3.764902,51.64931,104.0943,2.818357,2.818357
2022-10-10 14:09:08,0.648,Cell96,200.4553,1002.276,167.1381,62.0,65.1,3.766638,51.66739,104.3837,2.77998,2.77998
2022-10-10 14:09:09,0.648,Cell96,200.4553,1002.276,167.1628,62.1,65.1,3.770978,51.68547,104.5284,2.767318,2.767318
2022-10-10 14:09:10,0.646,Cell96,200.4553,1002.276,167.1879,61.7,65.1,3.769531,51.66739,104.4922,2.818357,2.818357
2022-10-10 14:09:11,0.649,Cell74,200.4553,1002.276,167.3776,61.8,65.1,3.768374,51.73973,104.4922,2.805495,2.805495
2022-10-10 14:09:12,0.649,Cell74,200.4553,1002.276,167.6444,62.1,65.1,3.769821,51.84824,104.4922,2.767318,2.767318
2022-10-10 14:09:13,0.647,Cell96,200.4553,1002.276,166.9434,61.9,65.1,3.766204,51.90249,104.4741,2.792707,2.792707
2022-10-10 14:09:15,0.648,Cell74,200.4553,1002.276,167.3426,61.7,65.1,3.76765,51.7759,104.3656,2.818357,2.818357
2022-10-10 14:09:16,0.648,Cell96,200.4553,1002.276,167.6289,62.0,65.1,3.768229,51.68547,104.4018,2.77998,2.77998
2022-10-10 14:09:17,0.648,Cell96,200.4553,1002.276,167.3685,62.0,65.1,3.771701,51.7759,104.4018,2.77998,2.77998
2022-10-10 14:09:18,0.648,Cell96,200.4553,1002.276,167.1956,61.7,65.1,3.773148,51.83015,104.2933,2.818357,2.818357
2022-10-10 14:09:18,0.648,Cell96,200.4553,1002.276,167.2519,61.8,65.1,3.769531,51.66739,104.1305,2.805495,2.805495
2022-10-10 14:09:19,0.645,Cell96,200.4553,1002.276,167.1287,62.1,65.1,3.768518,51.63122,103.9316,2.767318,2.767318
2022-10-10 14:09:20,0.646,Cell96,200.4553,1002.276,167.0511,61.8,65.1,3.76548,51.63122,103.805,2.805495,2.805495
2022-10-10 14:09:22,0.646,Cell96,200.4553,1002.276,166.8675,61.6,65.1,3.759693,51.57697,103.6422,2.831287,2.831287
2022-10-10 14:09:23,0.647,Cell96,200.4553,1002.276,167.2521,61.9,65.1,3.758391,51.55888,103.7688,2.792707,2.792707
2022-10-10 14:09:24,0.648,Cell96,200.4553,1002.276,167.0534,62.1,65.0,3.757379,51.63122,103.8411,2.767318,2.767318
2022-10-10 14:09:25,0.648,Cell96,200.43,1002.15,167.5279,61.7,65.1,3.75434,51.68547,103.7688,2.818357,2.818357
2022-10-10 14:09:26,0.648,Cell74,200.4553,1002.276,167.2574,61.7,65.0,3.75651,51.72165,103.7507,2.818357,2.818357
2022-10-10 14:09:27,0.647,Cell74,200.4553,1002.276,167.4177,62.1,65.0,3.757523,51.66739,103.7146,2.767318,2.767318
2022-10-10 14:09:29,0.647,Cell96,200.4553,1002.276,167.1516,61.9,65.0,3.759404,51.59505,103.6241,2.792707,2.792707
2022-10-10 14:09:30,0.646,Cell96,200.4553,1002.276,167.2572,61.9,65.0,3.761719,51.48655,103.4614,2.792707,2.792707
2022-10-10 14:09:31,0.647,Cell74,200.43,1002.15,167.1289,62.1,65.0,3.763021,51.45037,103.4614,2.767318,2.767318
2022-10-10 14:09:32,0.647,Cell96,200.43,1002.15,166.9287,61.8,65.0,3.762297,51.46846,103.3709,2.805495,2.805495
2022-10-10 14:09:33,0.647,Cell96,200.43,1002.15,167.4801,61.6,65.0,3.759404,51.41421,103.1901,2.831287,2.831287
2022-10-10 14:09:34,0.649,Cell74,200.43,1002.15,167.1239,61.9,65.0,3.764178,51.35995,103.1901,2.792707,2.792707
2022-10-10 14:09:35,0.649,Cell74,200.43,1002.15,167.0422,62.0,65.0,3.762297,51.35995,103.4071,2.77998,2.77998
2022-10-10 14:09:36,0.65,Cell74,200.43,1002.15,167.3467,61.7,65.0,3.759115,51.26953,103.4795,2.818357,2.818357
2022-10-10 14:09:37,0.648,Cell96,200.43,1002.15,166.9852,61.6,65.0,3.756655,51.19719,103.4795,2.831287,2.831287
2022-10-10 14:09:39,0.648,Cell96,200.43,1002.15,167.0919,61.9,65.0,3.7568,51.14294,103.5337,2.792707,2.792707
2022-10-10 14:09:40,0.647,Cell96,200.43,1002.15,167.1122,62.0,65.0,3.755498,51.12486,103.4975,2.77998,2.77998
2022-10-10 14:09:41,0.648,Cell74,200.43,1002.15,166.9048,61.5,65.0,3.756221,51.17911,103.389,2.844283,2.844283
2022-10-10 14:09:42,0.648,Cell74,200.43,1002.15,167.1756,61.6,65.0,3.757523,51.26953,103.3167,2.831287,2.831287
2022-10-10 14:09:42,0.649,Cell74,200.43,1002.15,167.2537,62.0,65.0,3.757523,51.26953,103.2805,2.77998,2.77998
2022-10-10 14:09:43,0.646,Cell96,200.43,1002.15,167.1819,61.8,65.0,3.76548,51.45037,103.2986,2.805495,2.805495
2022-10-10 14:09:44,0.647,Cell74,200.43,1002.15,167.4316,61.5,65.0,3.766348,51.46846,103.2082,2.844283,2.844283
2022-10-10 14:09:46,0.648,Cell87,200.43,1002.15,167.3629,61.7,65.0,3.767072,51.46846,103.1901,2.818357,2.818357
2022-10-10 14:09:47,0.648,Cell96,200.43,1002.15,167.5491,62.0,65.0,3.770255,51.45037,103.2082,2.77998,2.77998
2022-10-10 14:09:48,0.645,Cell96,200.43,1002.15,167.4156,61.6,65.0,3.772425,51.37804,103.1178,2.831287,2.831287
2022-10-10 14:09:49,0.646,Cell74,200.43,1002.15,167.4961,61.5,65.0,3.772859,51.37804,103.0454,2.844283,2.844283
2022-10-10 14:09:50,0.647,Cell74,200.43,1002.15,167.7789,61.8,64.9,3.770399,51.41421,103.0093,2.805495,2.805495
2022-10-10 14:09:51,0.647,Cell74,200.43,1002.15,167.3235,61.9,65.0,3.767361,51.48655,102.9912,2.792707,2.792707
2022-10-10 14:09:52,0.645,Cell96,200.43,1002.15,167.3259,61.5,65.0,3.761863,51.48655,102.9369,2.844283,2.844283
2022-10-10 14:09:53,0.646,Cell96,200.43,1002.15,167.1748,61.6,65.0,3.763889,51.39613,102.9007,2.831287,2.831287
2022-10-10 14:09:54,0.646,Cell96,200.43,1002.15,167.2604,61.9,64.9,3.761719,51.3057,102.9007,2.792707,2.792707
2022-10-10 14:09:55,0.646,Cell96,200.43,1002.15,167.2463,61.8,64.9,3.758825,51.26953,102.9007,2.805495,2.805495
2022-10-10 14:09:56,0.645,Cell74,200.43,1002.15,167.1383,61.5,64.9,3.756944,51.21527,102.8103,2.844283,2.844283
2022-10-10 14:09:57,0.643,Cell96,200.43,1002.15,167.1808,61.7,64.9,3.75651,51.03443,102.7561,2.818357,2.818357
2022-10-10 14:09:58,0.644,Cell96,200.43,1002.15,167.1685,62.0,64.9,3.755932,50.90784,102.8103,2.77998,2.77998
2022-10-10 14:10:01,0.643,Cell74,200.43,1002.15,167.1053,61.6,64.9,3.75217,50.76316,102.8465,2.831287,2.831287
2022-10-10 14:10:02,0.642,Cell96,200.43,1002.15,166.9056,61.9,64.9,3.752604,50.69083,102.9369,2.792707,2.792707
2022-10-10 14:10:03,0.643,Cell96,200.43,1002.15,166.9162,61.8,64.9,3.753038,50.65466,102.955,2.805495,2.805495
2022-10-10 14:10:05,0.643,Cell96,200.43,1002.15,167.4374,61.7,64.9,3.755064,50.67274,102.8646,2.818357,2.818357
2022-10-10 14:10:05,0.643,Cell96,200.43,1002.15,167.2764,61.9,64.9,3.751013,50.72699,103.0454,2.792707,2.792707
2022-10-10 14:10:07,0.643,Cell96,200.43,1002.15,167.2617,61.6,64.9,3.748987,50.63657,103.1178,2.831287,2.831287
2022-10-10 14:10:08,0.643,Cell74,200.43,1002.15,167.5698,61.5,64.9,3.749711,50.58232,103.0997,2.844283,2.844283
2022-10-10 14:10:09,0.64,Cell96,200.43,1002.15,167.3767,61.9,64.9,3.75246,50.50998,102.955,2.792707,2.792707
2022-10-10 14:10:10,0.642,Cell96,200.43,1002.15,167.3145,61.8,64.9,3.749566,50.41956,102.8284,2.805495,2.805495
2022-10-10 14:10:14,0.642,Cell96,200.43,1002.15,167.1794,61.9,64.9,3.750434,50.40147,102.6476,2.792707,2.792707
2022-10-10 14:10:17,0.642,Cell96,200.43,1002.15,166.7949,61.7,64.9,3.754485,50.47381,102.5933,2.818357,2.818357
2022-10-10 14:10:18,0.639,Cell96,200.43,1002.15,167.1217,61.5,64.9,3.758246,50.47381,102.5391,2.844283,2.844283
2022-10-10 14:10:20,0.639,Cell96,200.43,1002.15,167.0017,61.8,64.9,3.760851,50.4919,102.4848,2.805495,2.805495
2022-10-10 14:10:21,0.642,Cell96,200.43,1002.15,167.0533,61.9,64.9,3.755208,50.40147,102.6295,2.792707,2.792707
2022-10-10 14:10:22,0.64,Cell96,200.43,1002.15,167.3849,61.5,64.9,3.757234,50.32914,102.5752,2.844283,2.844283
2022-10-10 14:10:24,0.642,Cell96,200.43,1002.15,167.217,61.9,64.9,3.750868,50.22063,102.6295,2.792707,2.792707
2022-10-10 14:10:26,0.639,Cell96,200.43,1002.15,167.2151,61.5,64.9,3.754051,50.09404,102.5752,2.844283,2.844283
2022-10-10 14:10:28,0.639,Cell96,200.43,1002.15,167.2365,61.8,64.9,3.753617,50.03979,102.5933,2.805495,2.805495
2022-10-10 14:10:29,0.638,Cell96,200.43,1002.15,167.2353,61.9,64.9,3.752604,50.0217,102.6476,2.792707,2.792707
2022-10-10 14:10:30,0.64,Cell96,200.43,1002.15,167.0761,61.6,64.9,3.753328,50.09404,102.6657,2.831287,2.831287
2022-10-10 14:10:31,0.64,Cell96,200.43,1002.15,167.2057,61.9,64.9,3.756221,50.09404,102.6837,2.792707,2.792707
2022-10-10 14:10:32,0.64,Cell96,200.43,1002.15,167.1674,61.7,64.9,3.756655,50.00362,102.6657,2.818357,2.818357
2022-10-10 14:10:33,0.64,Cell96,200.43,1002.15,167.3192,61.5,64.9,3.758825,49.96745,102.5933,2.844283,2.844283
2022-10-10 14:10:35,0.635,Cell96,200.43,1002.15,167.1959,61.7,64.9,3.759838,49.93128,102.6476,2.818357,2.818357
2022-10-10 14:10:36,0.637,Cell96,200.43,1002.15,166.9545,61.9,64.9,3.752315,49.93128,102.7742,2.792707,2.792707
2022-10-10 14:10:37,0.637,Cell96,200.43,1002.15,166.998,61.5,64.9,3.754774,49.94936,102.6837,2.844283,2.844283
2022-10-10 14:10:38,0.634,Cell96,200.43,1002.15,167.2915,61.5,64.9,3.751881,49.96745,102.6657,2.844283,2.844283
2022-10-10 14:10:39,0.635,Cell96,200.43,1002.15,167.2117,61.8,64.9,3.748119,49.94936,102.6657,2.805495,2.805495
2022-10-10 14:10:40,0.636,Cell96,200.43,1002.15,167.3511,61.7,64.9,3.754051,49.94936,102.6657,2.818357,2.818357
2022-10-10 14:10:41,0.637,Cell96,200.43,1002.15,167.1595,61.4,64.9,3.755353,49.91319,102.6476,2.857352,2.857352
2022-10-10 14:10:43,0.635,Cell96,200.43,1002.15,166.9698,61.7,64.9,3.75434,49.84085,102.8103,2.818357,2.818357
2022-10-10 14:10:44,0.634,Cell96,200.43,1002.15,167.1296,61.5,64.9,3.752604,49.73235,102.9369,2.844283,2.844283
2022-10-10 14:10:45,0.636,Cell96,200.43,1002.15,167.0213,61.5,64.9,3.751013,49.75043,102.8284,2.844283,2.844283
2022-10-10 14:10:46,0.636,Cell96,200.43,1002.15,167.1402,61.8,64.8,3.747107,49.76852,102.8103,2.805495,2.805495
2022-10-10 14:10:48,0.636,Cell96,200.43,1002.15,167.1548,61.7,64.9,3.743924,49.66001,102.7742,2.818357,2.818357
2022-10-10 14:10:49,0.636,Cell96,200.43,1002.15,167.2132,61.4,64.9,3.749277,49.66001,102.5933,2.857352,2.857352
2022-10-10 14:10:50,0.634,Cell96,200.43,1002.15,167.1207,61.6,64.9,3.751158,49.60576,102.5752,2.831287,2.831287
2022-10-10 14:10:50,0.633,Cell96,200.43,1002.15,167.1044,61.9,64.8,3.755353,49.55151,102.6657,2.792707,2.792707
2022-10-10 14:10:51,0.634,Cell96,200.43,1002.15,167.0358,61.6,64.9,3.758681,49.55151,102.6295,2.831287,2.831287
2022-10-10 14:10:53,0.634,Cell96,200.43,1002.15,166.9186,61.5,64.9,3.759115,49.85894,102.5571,2.844283,2.844283
2022-10-10 14:10:54,0.634,Cell96,200.43,1002.15,167.2517,61.8,64.8,3.754485,50.0217,102.5752,2.805495,2.805495
2022-10-10 14:10:55,0.634,Cell96,200.43,1002.15,167.022,61.8,64.8,3.752893,49.76852,102.5029,2.805495,2.805495
2022-10-10 14:10:56,0.633,Cell96,200.43,1002.15,167.0877,61.5,64.9,3.753183,49.51534,102.4486,2.844283,2.844283
2022-10-10 14:10:57,0.634,Cell96,200.43,1002.15,167.1423,61.7,64.8,3.75246,49.56959,102.4486,2.818357,2.818357
2022-10-10 14:10:58,0.632,Cell96,200.43,1002.15,167.2144,61.9,64.8,3.749421,49.60576,102.4667,2.792707,2.792707
2022-10-10 14:10:59,0.633,Cell96,200.43,1002.15,167.2064,61.5,64.9,3.748264,49.51534,102.4486,2.844283,2.844283
2022-10-10 14:11:00,0.636,Cell96,200.43,1002.15,167.0536,61.5,64.9,3.753762,49.58767,102.4125,2.844283,2.844283
2022-10-10 14:11:01,0.635,Cell96,200.43,1002.15,167.1708,61.8,64.9,3.75651,49.66001,102.4848,2.805495,2.805495
2022-10-10 14:11:03,0.638,Cell96,200.4047,1002.023,166.9242,61.5,64.9,3.759404,49.55151,102.7199,2.844283,2.844283
2022-10-10 14:11:04,0.635,Cell96,200.43,1002.15,166.9447,61.6,64.9,3.756076,49.42491,102.7561,2.831287,2.831287
2022-10-10 14:11:05,0.635,Cell96,200.43,1002.15,167.1139,61.9,64.8,3.753617,49.47917,102.738,2.792707,2.792707
2022-10-10 14:11:06,0.635,Cell96,200.43,1002.15,167.0309,61.6,64.9,3.752604,49.47917,102.6295,2.831287,2.831287
2022-10-10 14:11:08,0.635,Cell96,200.43,1002.15,166.736,61.4,64.9,3.75463,49.38874,102.5933,2.857352,2.857352
2022-10-10 14:11:09,0.636,Cell96,200.43,1002.15,166.9657,61.7,64.9,3.75463,49.33449,102.5752,2.818357,2.818357
2022-10-10 14:11:10,0.634,Cell96,200.43,1002.15,166.7839,61.9,64.8,3.754774,49.33449,102.5029,2.792707,2.792707
2022-10-10 14:11:11,0.633,Cell96,200.43,1002.15,166.7682,61.6,64.9,3.756221,49.37066,102.4125,2.831287,2.831287
2022-10-10 14:11:11,0.634,Cell96,200.43,1002.15,166.9338,61.6,64.9,3.758102,49.28024,102.4486,2.831287,2.831287
2022-10-10 14:11:12,0.633,Cell96,200.43,1002.15,166.4871,61.9,64.9,3.756944,49.33449,102.4125,2.792707,2.792707
2022-10-10 14:11:14,0.634,Cell96,200.43,1002.15,166.7295,61.7,64.9,3.751013,49.28024,102.5029,2.818357,2.818357
2022-10-10 14:11:15,0.633,Cell96,200.4047,1002.023,166.7332,61.5,64.9,3.748553,49.28024,102.5391,2.844283,2.844283
2022-10-10 14:11:15,0.632,Cell96,200.43,1002.15,166.8544,61.7,64.9,3.74783,49.2079,102.5752,2.818357,2.818357
2022-10-10 14:11:17,0.635,Cell96,200.43,1002.15,166.9884,61.9,64.9,3.75246,49.28024,102.5933,2.792707,2.792707
2022-10-10 14:11:18,0.636,Cell96,200.4047,1002.023,166.8556,61.5,64.9,3.751447,49.38874,102.5752,2.844283,2.844283
2022-10-10 14:11:19,0.634,Cell96,200.43,1002.15,167.1283,61.5,64.9,3.745949,49.31641,102.5752,2.844283,2.844283
2022-10-10 14:11:20,0.634,Cell96,200.4047,1002.023,167.0525,61.8,64.9,3.745804,49.22598,102.6476,2.805495,2.805495
2022-10-10 14:11:21,0.634,Cell96,200.4047,1002.023,166.8187,61.8,64.9,3.746672,49.22598,102.5752,2.805495,2.805495
2022-10-10 14:11:22,0.634,Cell96,200.43,1002.15,166.7579,61.5,64.9,3.751013,49.2079,102.5029,2.844283,2.844283
2022-10-10 14:11:23,0.633,Cell96,200.4047,1002.023,166.6274,61.6,64.9,3.749711,49.29832,102.5391,2.831287,2.831287
2022-10-10 14:11:24,0.635,Cell96,200.4047,1002.023,166.8833,61.9,64.9,3.751736,49.24407,102.5571,2.792707,2.792707
2022-10-10 14:11:25,0.635,Cell96,200.4047,1002.023,166.9395,61.6,64.9,3.749566,49.33449,102.5391,2.831287,2.831287
2022-10-10 14:11:26,0.635,Cell96,200.4047,1002.023,166.9083,61.5,64.9,3.751736,49.42491,102.4667,2.844283,2.844283
2022-10-10 14:11:27,0.639,Cell96,200.4047,1002.023,166.901,61.8,64.9,3.755498,49.46108,102.5752,2.805495,2.805495
2022-10-10 14:11:28,0.637,Cell96,200.4047,1002.023,167.2303,61.8,64.9,3.758246,49.51534,102.5933,2.805495,2.805495
2022-10-10 14:11:29,0.636,Cell96,200.4047,1002.023,166.9159,61.5,64.9,3.76114,49.64193,102.5752,2.844283,2.844283
2022-10-10 14:11:31,0.636,Cell96,200.4047,1002.023,166.835,61.6,64.9,3.761285,49.75043,102.5752,2.831287,2.831287
2022-10-10 14:11:32,0.638,Cell96,200.4047,1002.023,167.2283,61.9,64.9,3.761574,49.40683,102.5933,2.792707,2.792707
2022-10-10 14:11:32,0.638,Cell96,200.4047,1002.023,167.2304,61.6,64.9,3.764178,49.47917,102.5391,2.831287,2.831287
2022-10-10 14:11:33,0.637,Cell96,200.43,1002.15,167.4325,61.5,64.9,3.762587,49.37066,102.4848,2.844283,2.844283
2022-10-10 14:11:35,0.637,Cell96,200.4047,1002.023,166.8437,61.8,64.9,3.758246,49.37066,102.4848,2.805495,2.805495
2022-10-10 14:11:36,0.634,Cell96,200.4047,1002.023,166.9192,61.8,64.9,3.755498,49.38874,102.5029,2.805495,2.805495
2022-10-10 14:11:37,0.637,Cell96,200.4047,1002.023,167.0873,61.5,64.9,3.751736,49.47917,102.4667,2.844283,2.844283
2022-10-10 14:11:38,0.638,Cell96,200.4047,1002.023,167.1456,61.6,64.9,3.750723,49.58767,102.4125,2.831287,2.831287
2022-10-10 14:11:39,0.634,Cell96,200.4047,1002.023,167.3878,61.9,64.9,3.748698,49.55151,102.4486,2.792707,2.792707
2022-10-10 14:11:40,0.638,Cell96,200.4047,1002.023,167.1408,61.6,64.9,3.750145,49.55151,102.3944,2.831287,2.831287
2022-10-10 14:11:41,0.639,Cell96,200.4047,1002.023,167.4366,61.5,64.9,3.748119,49.46108,102.3582,2.844283,2.844283
2022-10-10 14:11:42,0.638,Cell96,200.4047,1002.023,167.0701,61.9,64.9,3.747396,49.37066,102.4125,2.792707,2.792707
2022-10-10 14:11:43,0.635,Cell96,200.4047,1002.023,167.3805,61.8,64.9,3.746528,49.46108,102.3944,2.805495,2.805495
2022-10-10 14:11:44,0.638,Cell96,200.4047,1002.023,167.3652,61.4,64.9,3.748987,49.56959,102.3582,2.857352,2.857352
2022-10-10 14:11:45,0.637,Cell96,200.4047,1002.023,167.1662,61.6,64.9,3.753328,49.75043,102.3582,2.831287,2.831287
2022-10-10 14:11:46,0.637,Cell96,200.4047,1002.023,166.8799,61.9,64.9,3.753183,49.84085,102.3763,2.792707,2.792707
2022-10-10 14:11:47,0.639,Cell96,200.4047,1002.023,167.5104,61.6,64.9,3.755353,49.85894,102.3763,2.831287,2.831287
2022-10-10 14:11:49,0.636,Cell96,180.6677,903.3384,165.3132,61.5,64.9,3.756221,49.87703,102.2859,2.844283,2.844283
2022-10-10 14:11:50,0.635,Cell96,160.8696,804.3482,157.2528,61.8,64.9,3.753038,50.18446,101.02,2.805495,2.805495
2022-10-10 14:11:51,0.688,Cell1,141.0463,705.2315,143.3534,61.8,64.9,3.754051,50.13021,97.29456,2.805495,2.805495
2022-10-10 14:11:52,0.709,Cell1,121.2736,606.3679,128.158,61.5,64.8,3.755064,49.28024,91.32668,2.844283,2.844283
2022-10-10 14:11:53,0.727,Cell1,101.4755,507.3777,116.0553,61.7,64.6,3.758681,47.77922,84.72585,2.818357,2.818357
2022-10-10 14:11:54,0.73,Cell96,100.0683,500.3414,110.5065,62.0,64.4,3.760417,46.38672,75.24957,2.77998,2.77998
2022-10-10 14:11:55,0.744,Cell35,100.0683,500.3414,112.1651,61.7,64.2,3.760995,45.06655,67.32856,2.818357,2.818357
2022-10-10 14:11:56,0.742,Cell1,100.0683,500.3414,109.9403,61.5,64.0,3.755932,44.16233,61.63194,2.844283,2.844283
2022-10-10 14:11:57,0.74,Cell3,100.0683,500.3414,110.0675,61.8,63.8,3.744502,43.61979,57.90654,2.805495,2.805495
2022-10-10 14:11:58,0.74,Cell4,100.0683,500.3414,112.998,61.9,63.6,3.745081,43.00492,55.51939,2.792707,2.792707
2022-10-10 14:11:59,0.739,Cell11,100.0683,500.3414,111.2586,61.5,63.6,3.749421,42.87833,54.19922,2.844283,2.844283
2022-10-10 14:12:00,0.739,Cell11,100.0683,500.3414,117.3439,61.5,63.5,3.753038,42.78791,53.29499,2.844283,2.844283
2022-10-10 14:12:01,0.739,Cell3,100.0936,500.4681,121.8987,61.9,63.4,3.754774,43.76447,52.86097,2.792707,2.792707
2022-10-10 14:12:03,0.739,Cell3,100.0683,500.3414,113.3871,61.4,63.3,3.757379,45.22931,52.62587,2.857352,2.857352
2022-10-10 14:12:04,0.739,Cell1,100.0936,500.4681,109.0413,61.5,63.3,3.755932,44.66869,52.62587,2.844283,2.844283
2022-10-10 14:12:05,0.737,Cell11,100.0683,500.3414,104.6696,61.8,63.3,3.743634,43.60171,52.66204,2.805495,2.805495
2022-10-10 14:12:06,0.736,Cell9,100.0683,500.3414,96.21759,61.6,63.3,3.75,41.99219,52.80671,2.831287,2.831287
2022-10-10 14:12:07,0.739,Cell1,100.0683,500.3414,90.56474,61.3,63.2,3.753762,38.88166,52.84288,2.87048,2.87048
2022-10-10 14:12:09,0.737,Cell3,100.0683,500.3414,87.54644,61.5,63.2,3.75463,35.9158,52.98756,2.844283,2.844283
2022-10-10 14:12:10,0.738,Cell9,100.0936,500.4681,85.72375,61.7,63.2,3.758246,32.58825,53.09606,2.818357,2.818357
2022-10-10 14:12:11,0.737,Cell1,100.0683,500.3414,84.352,61.6,63.2,3.755353,30.16493,53.20457,2.831287,2.831287
2022-10-10 14:12:11,0.736,Cell96,100.0683,500.3414,83.51775,61.4,63.1,3.754051,27.77778,53.27691,2.857352,2.857352
2022-10-10 14:12:12,0.736,Cell35,100.0936,500.4681,83.10334,61.6,63.1,3.756076,26.04167,53.34925,2.831287,2.831287
2022-10-10 14:12:13,0.736,Cell35,100.0683,500.3414,82.60998,61.8,63.1,3.755787,24.79384,53.47584,2.805495,2.805495
2022-10-10 14:12:15,0.737,Cell6,100.0936,500.4681,82.25637,61.5,63.1,3.760561,23.98003,53.6386,2.844283,2.844283
2022-10-10 14:12:16,0.736,Cell35,100.0683,500.3414,82.48141,61.5,63.1,3.759838,23.4375,53.83753,2.844283,2.844283
2022-10-10 14:12:17,0.737,Cell2,100.0936,500.4681,82.26115,61.7,63.1,3.758102,23.11198,53.9822,2.818357,2.818357
2022-10-10 14:12:17,0.737,Cell2,100.0936,500.4681,82.63519,61.7,63.1,3.762297,22.93114,54.16305,2.818357,2.818357
2022-10-10 14:12:18,0.737,Cell11,100.0936,500.4681,82.63519,61.8,63.1,3.762297,22.93114,54.16305,2.805495,2.805495
2022-10-10 14:12:20,0.736,Cell96,100.0683,500.3414,82.06429,61.5,63.1,3.765914,22.78646,54.65133,2.844283,2.844283
2022-10-10 14:12:21,0.736,Cell9,100.0936,500.4681,82.5816,61.6,63.1,3.764178,22.80454,54.85026,2.831287,2.831287
2022-10-10 14:12:22,0.735,Cell96,100.0683,500.3414,82.84603,61.8,63.1,3.759115,22.93114,55.10344,2.805495,2.805495
2022-10-10 14:12:23,0.736,Cell3,100.0683,500.3414,83.16641,61.8,63.1,3.759115,23.09389,55.42896,2.805495,2.805495
2022-10-10 14:12:24,0.736,Cell96,100.0936,500.4681,83.21909,61.6,63.1,3.761719,23.14815,55.66406,2.831287,2.831287
2022-10-10 14:12:25,0.736,Cell1,100.0936,500.4681,83.37935,61.6,63.1,3.765336,23.23857,55.84491,2.831287,2.831287
2022-10-10 14:12:26,0.735,Cell96,100.0936,500.4681,83.16719,61.7,63.1,3.763021,23.38325,55.9715,2.818357,2.818357
2022-10-10 14:12:28,0.736,Cell9,100.0936,500.4681,83.17398,61.9,63.1,3.761719,23.56409,56.06192,2.792707,2.792707
2022-10-10 14:12:29,0.736,Cell35,100.0936,500.4681,82.99601,61.7,63.1,3.759115,23.69068,56.2066,2.818357,2.818357
2022-10-10 14:12:30,0.736,Cell9,100.0936,500.4681,83.10447,61.5,63.1,3.758246,23.69068,56.35127,2.844283,2.844283
2022-10-10 14:12:30,0.736,Cell1,100.0936,500.4681,83.27776,61.7,63.1,3.758825,23.79919,56.42361,2.818357,2.818357
2022-10-10 14:12:31,0.736,Cell1,100.0936,500.4681,83.28127,61.8,63.1,3.763455,23.9077,56.5502,2.805495,2.805495
2022-10-10 14:12:32,0.735,Cell96,100.0936,500.4681,83.35801,61.8,63.1,3.765191,24.10662,56.65871,2.805495,2.805495
2022-10-10 14:12:33,0.736,Cell3,100.0936,500.4681,83.47131,61.6,63.1,3.76765,24.08854,56.73105,2.831287,2.831287
2022-10-10 14:12:35,0.735,Cell96,100.0936,500.4681,83.54782,61.7,63.1,3.769097,24.19705,56.83955,2.818357,2.818357
2022-10-10 14:12:36,0.735,Cell35,100.0936,500.4681,83.54488,61.8,63.1,3.767072,24.34172,57.00231,2.805495,2.805495
2022-10-10 14:12:37,0.735,Cell1,100.0936,500.4681,83.26164,61.8,63.1,3.766204,24.43215,57.16507,2.805495,2.805495
2022-10-10 14:12:38,0.735,Cell96,100.0936,500.4681,83.48397,61.6,63.1,3.770399,24.54065,57.23741,2.831287,2.831287
